stamp,frame_id,force.x,force.y,force.z,torque.x,torque.y,torque.z
11:32:41,robotiq_force_torque_frame_id,-2.86,22.43,-45.869999,-0.142,-0.189,0.576
11:32:41,robotiq_force_torque_frame_id,-2.92,22.860001,-46.18,-0.142,-0.192,0.578
11:32:41,robotiq_force_torque_frame_id,-3.04,23.5,-46.509998,-0.147,-0.188,0.565
11:32:41,robotiq_force_torque_frame_id,-2.72,23.4,-46.259998,-0.148,-0.176,0.586
11:32:41,robotiq_force_torque_frame_id,-2.48,21.76,-46.209999,-0.149,-0.175,0.576
11:32:41,robotiq_force_torque_frame_id,-3.3,21.780001,-46.240002,-0.148,-0.194,0.547
11:32:42,robotiq_force_torque_frame_id,-3.44,22.219999,-46.349998,-0.145,-0.192,0.572
11:32:42,robotiq_force_torque_frame_id,-2.46,22.33,-46.720001,-0.151,-0.197,0.56
11:32:42,robotiq_force_torque_frame_id,-3.93,21.34,-46.669998,-0.139,-0.183,0.54
11:32:42,robotiq_force_torque_frame_id,-3.74,21.049999,-46.439999,-0.153,-0.211,0.556
11:32:42,robotiq_force_torque_frame_id,-3.94,22.26,-46.049999,-0.153,-0.198,0.579
11:32:42,robotiq_force_torque_frame_id,-2.48,22.48,-45.650002,-0.164,-0.194,0.572
11:32:42,robotiq_force_torque_frame_id,-2.69,22.360001,-46.48,-0.144,-0.185,0.57
11:32:42,robotiq_force_torque_frame_id,-2.14,21.75,-45.490002,-0.178,-0.208,0.575
11:32:42,robotiq_force_torque_frame_id,-1.22,23.120001,-45.919998,-0.139,-0.218,0.599
11:32:43,robotiq_force_torque_frame_id,-3.11,21.700001,-45.98,-0.152,-0.202,0.55
11:32:43,robotiq_force_torque_frame_id,-3.34,21.629999,-46.299999,-0.154,-0.211,0.56
11:32:43,robotiq_force_torque_frame_id,-3.62,21.17,-46.619999,-0.164,-0.185,0.588
11:32:43,robotiq_force_torque_frame_id,-3.8,20.98,-46.369999,-0.163,-0.18,0.585
11:32:43,robotiq_force_torque_frame_id,-3.12,21.790001,-46.52,-0.164,-0.18,0.572
11:32:43,robotiq_force_torque_frame_id,-5.35,20.0,-47.110001,-0.175,-0.174,0.568
11:32:43,robotiq_force_torque_frame_id,-6.15,20.129999,-46.139999,-0.155,-0.179,0.548
11:32:43,robotiq_force_torque_frame_id,-5.36,19.129999,-46.419998,-0.166,-0.172,0.562
11:32:43,robotiq_force_torque_frame_id,-4.59,20.379999,-46.23,-0.159,-0.182,0.544
11:32:43,robotiq_force_torque_frame_id,-4.72,20.24,-46.290001,-0.154,-0.171,0.557
11:32:43,robotiq_force_torque_frame_id,-3.62,22.35,-46.259998,-0.176,-0.188,0.561
11:32:44,robotiq_force_torque_frame_id,-3.65,21.91,-45.709999,-0.18,-0.173,0.56
11:32:44,robotiq_force_torque_frame_id,-3.02,20.620001,-46.119999,-0.162,-0.185,0.591
11:32:44,robotiq_force_torque_frame_id,-4.17,21.139999,-46.639999,-0.16,-0.181,0.578
11:32:44,robotiq_force_torque_frame_id,-3.82,21.469999,-46.259998,-0.159,-0.196,0.579
11:32:44,robotiq_force_torque_frame_id,-3.7,22.639999,-45.970001,-0.162,-0.184,0.569
11:32:44,robotiq_force_torque_frame_id,-4.26,21.09,-45.639999,-0.166,-0.192,0.566
11:32:44,robotiq_force_torque_frame_id,-3.74,21.08,-46.099998,-0.16,-0.198,0.575
11:32:44,robotiq_force_torque_frame_id,-3.6,21.700001,-46.16,-0.163,-0.188,0.592
11:32:44,robotiq_force_torque_frame_id,-3.61,21.76,-45.860001,-0.155,-0.2,0.578
11:32:44,robotiq_force_torque_frame_id,-4.76,22.620001,-46.139999,-0.146,-0.194,0.582
11:32:45,robotiq_force_torque_frame_id,-5.04,20.030001,-45.869999,-0.145,-0.194,0.574
11:32:45,robotiq_force_torque_frame_id,-4.77,19.6,-45.950001,-0.157,-0.195,0.564
11:32:45,robotiq_force_torque_frame_id,-4.39,18.98,-46.18,-0.146,-0.206,0.568
11:32:45,robotiq_force_torque_frame_id,-3.51,20.620001,-46.619999,-0.141,-0.201,0.617
11:32:45,robotiq_force_torque_frame_id,-4.1,19.370001,-46.669998,-0.163,-0.213,0.565
11:32:45,robotiq_force_torque_frame_id,-3.35,21.940001,-45.939999,-0.151,-0.189,0.596
11:32:45,robotiq_force_torque_frame_id,-4.03,20.940001,-46.279999,-0.169,-0.198,0.579
11:32:45,robotiq_force_torque_frame_id,-4.92,20.67,-45.630001,-0.149,-0.192,0.574
11:32:45,robotiq_force_torque_frame_id,-5.74,19.969999,-45.959999,-0.15,-0.192,0.581
11:32:45,robotiq_force_torque_frame_id,-4.17,20.57,-46.119999,-0.161,-0.197,0.563
